,code,name,cl,clname,gxsj
3329,300625,三雄极光,1,策略3----macd红柱 yhz,202007112220
3333,000510,新金路,1,策略3----macd红柱 yhz,202007112220
3334,603180,金牌厨柜,1,策略3----macd红柱 yhz,202007112220
3336,002745,木林森,1,策略3----macd红柱 yhz,202007112220
3337,000668,荣丰控股,1,策略3----macd红柱 yhz,202007112220
3339,300649,杭州园林,1,策略3----macd红柱 yhz,202007112220
3341,300400,劲拓股份,1,策略3----macd红柱 yhz,202007112220
3343,002444,巨星科技,1,策略3----macd红柱 yhz,202007112220
3345,600438,通威股份,1,策略3----macd红柱 yhz,202007112220
3347,000826,启迪环境,1,策略3----macd红柱 yhz,202007112220
3350,603718,海利生物,1,策略3----macd红柱 yhz,202007112220
3352,002891,中宠股份,1,策略3----macd红柱 yhz,202007112220
3354,603131,上海沪工,1,策略3----macd红柱 yhz,202007112220
3356,002048,宁波华翔,1,策略3----macd红柱 yhz,202007112220
3357,002763,汇洁股份,1,策略3----macd红柱 yhz,202007112220
3358,600986,科达股份,1,策略3----macd红柱 yhz,202007112220
3360,300172,中电环保,1,策略3----macd红柱 yhz,202007112220
3362,300207,欣旺达,1,策略3----macd红柱 yhz,202007112220
3364,300304,云意电气,1,策略3----macd红柱 yhz,202007112220
3366,000807,云铝股份,1,策略3----macd红柱 yhz,202007112220
3369,600805,悦达投资,1,策略3----macd红柱 yhz,202007112220
3371,000973,佛塑科技,1,策略3----macd红柱 yhz,202007112220
3373,000545,金浦钛业,1,策略3----macd红柱 yhz,202007112220
3374,300506,名家汇,1,策略3----macd红柱 yhz,202007112220
3376,002487,大金重工,1,策略3----macd红柱 yhz,202007112220
3378,002858,力盛赛车,1,策略3----macd红柱 yhz,202007112220
3379,000049,德赛电池,1,策略3----macd红柱 yhz,202007112220
3381,600973,宝胜股份,1,策略3----macd红柱 yhz,202007112220
3382,600676,交运股份,1,策略3----macd红柱 yhz,202007112220
3383,600105,永鼎股份,1,策略3----macd红柱 yhz,202007112220
3386,600365,通葡股份,1,策略3----macd红柱 yhz,202007112220
3388,300311,任子行,1,策略3----macd红柱 yhz,202007112220
3390,002357,富临运业,1,策略3----macd红柱 yhz,202007112220
3392,603776,永安行,1,策略3----macd红柱 yhz,202007112220
3393,002134,天津普林,1,策略3----macd红柱 yhz,202007112220
3394,600981,汇鸿集团,1,策略3----macd红柱 yhz,202007112220
3395,002098,浔兴股份,1,策略3----macd红柱 yhz,202007112220
3397,603988,中电电机,1,策略3----macd红柱 yhz,202007112220
3399,002168,惠程科技,1,策略3----macd红柱 yhz,202007112220
3401,300095,华伍股份,1,策略3----macd红柱 yhz,202007112220
3403,300183,东软载波,1,策略3----macd红柱 yhz,202007112220
3407,300490,华自科技,1,策略3----macd红柱 yhz,202007112220
3409,603378,亚士创能,1,策略3----macd红柱 yhz,202007112220
3411,603000,人民网,1,策略3----macd红柱 yhz,202007112220
3413,000554,泰山石油,1,策略3----macd红柱 yhz,202007112220
3415,002304,洋河股份,1,策略3----macd红柱 yhz,202007112220
3417,603505,金石资源,1,策略3----macd红柱 yhz,202007112220
3418,002399,海普瑞,1,策略3----macd红柱 yhz,202007112220
3420,603081,大丰实业,1,策略3----macd红柱 yhz,202007112220
3422,300432,富临精工,1,策略3----macd红柱 yhz,202007112220
3424,603218,日月股份,1,策略3----macd红柱 yhz,202007112220
3426,600088,中视传媒,1,策略3----macd红柱 yhz,202007112220
3428,002666,德联集团,1,策略3----macd红柱 yhz,202007112220
3430,600875,东方电气,1,策略3----macd红柱 yhz,202007112220
3431,002206,海 利 得,1,策略3----macd红柱 yhz,202007112220
3432,000007,全新好,1,策略3----macd红柱 yhz,202007112220
3433,300627,华测导航,1,策略3----macd红柱 yhz,202007112220
3436,300248,新开普,1,策略3----macd红柱 yhz,202007112220
3438,002783,凯龙股份,1,策略3----macd红柱 yhz,202007112220
3440,600618,氯碱化工,1,策略3----macd红柱 yhz,202007112220
3441,300470,中密控股,1,策略3----macd红柱 yhz,202007112220
3443,002439,启明星辰,1,策略3----macd红柱 yhz,202007112220
3444,603889,新澳股份,1,策略3----macd红柱 yhz,202007112220
3446,600990,四创电子,1,策略3----macd红柱 yhz,202007112220
3448,300237,美晨生态,1,策略3----macd红柱 yhz,202007112220
3449,000758,中色股份,1,策略3----macd红柱 yhz,202007112220
3453,603699,纽威股份,1,策略3----macd红柱 yhz,202007112220
3454,002348,高乐股份,1,策略3----macd红柱 yhz,202007112220
3456,601028,玉龙股份,1,策略3----macd红柱 yhz,202007112220
3460,603260,合盛硅业,1,策略3----macd红柱 yhz,202007112220
3462,603678,火炬电子,1,策略3----macd红柱 yhz,202007112220
3463,002741,光华科技,1,策略3----macd红柱 yhz,202007112220
3464,002417,深南股份,1,策略3----macd红柱 yhz,202007112220
3465,000004,国农科技,1,策略3----macd红柱 yhz,202007112220
3466,300431,暴风集团,1,策略3----macd红柱 yhz,202007112220
3467,300140,中环装备,1,策略3----macd红柱 yhz,202007112220
3468,000536,华映科技,1,策略3----macd红柱 yhz,202007112220
3470,603976,正川股份,1,策略3----macd红柱 yhz,202007112220
3471,603339,四方科技,1,策略3----macd红柱 yhz,202007112220
3473,600893,航发动力,1,策略3----macd红柱 yhz,202007112220
3475,300068,南都电源,1,策略3----macd红柱 yhz,202007112220
3477,300447,全信股份,1,策略3----macd红柱 yhz,202007112220
3480,002540,亚太科技,1,策略3----macd红柱 yhz,202007112220
3481,603355,莱克电气,1,策略3----macd红柱 yhz,202007112220
3483,300212,易华录,1,策略3----macd红柱 yhz,202007112220
3487,002640,跨境通,1,策略3----macd红柱 yhz,202007112220
3488,300543,朗科智能,1,策略3----macd红柱 yhz,202007112220
3490,002453,华软科技,1,策略3----macd红柱 yhz,202007112220
3493,600655,豫园股份,1,策略3----macd红柱 yhz,202007112220
3496,002657,中科金财,1,策略3----macd红柱 yhz,202007112220
3497,002155,湖南黄金,1,策略3----macd红柱 yhz,202007112220
3498,001914,招商积余,1,策略3----macd红柱 yhz,202007112220
3501,600695,绿庭投资,1,策略3----macd红柱 yhz,202007112220
3505,000701,厦门信达,1,策略3----macd红柱 yhz,202007112220
3506,002595,豪迈科技,1,策略3----macd红柱 yhz,202007112220
3508,002751,易尚展示,1,策略3----macd红柱 yhz,202007112220
3510,002298,中电兴发,1,策略3----macd红柱 yhz,202007112220
3511,300230,永利股份,1,策略3----macd红柱 yhz,202007112220
3513,002224,三 力 士,1,策略3----macd红柱 yhz,202007112220
3515,002273,水晶光电,1,策略3----macd红柱 yhz,202007112220
3517,000516,国际医学,1,策略3----macd红柱 yhz,202007112220
3519,603313,梦百合,1,策略3----macd红柱 yhz,202007112220
3521,300555,路通视信,1,策略3----macd红柱 yhz,202007112220
3523,002597,金禾实业,1,策略3----macd红柱 yhz,202007112220
3524,603686,龙马环卫,1,策略3----macd红柱 yhz,202007112220
3526,603023,威帝股份,1,策略3----macd红柱 yhz,202007112220
3531,002296,辉煌科技,1,策略3----macd红柱 yhz,202007112220
3533,002416,爱施德,1,策略3----macd红柱 yhz,202007112220
3536,000156,华数传媒,1,策略3----macd红柱 yhz,202007112220
3538,002812,恩捷股份,1,策略3----macd红柱 yhz,202007112220
3539,300146,汤臣倍健,1,策略3----macd红柱 yhz,202007112220
3541,300408,三环集团,1,策略3----macd红柱 yhz,202007112220
3545,000568,泸州老窖,1,策略3----macd红柱 yhz,202007112220
3548,600081,东风科技,1,策略3----macd红柱 yhz,202007112220
3550,002901,大博医疗,1,策略3----macd红柱 yhz,202007112220
3552,002870,香山股份,1,策略3----macd红柱 yhz,202007112220
3554,603203,快克股份,1,策略3----macd红柱 yhz,202007112220
3556,002805,丰元股份,1,策略3----macd红柱 yhz,202007112220
3557,601128,常熟银行,1,策略3----macd红柱 yhz,202007112220
3561,002903,宇环数控,1,策略3----macd红柱 yhz,202007112220
3563,300427,红相股份,1,策略3----macd红柱 yhz,202007112220
3565,002658,雪迪龙,1,策略3----macd红柱 yhz,202007112220
3566,002351,漫步者,1,策略3----macd红柱 yhz,202007112220
3567,000695,滨海能源,1,策略3----macd红柱 yhz,202007112220
3569,002578,闽发铝业,1,策略3----macd红柱 yhz,202007112220
3571,300257,开山股份,1,策略3----macd红柱 yhz,202007112220
3573,300663,科蓝软件,1,策略3----macd红柱 yhz,202007112220
3574,300343,联创股份,1,策略3----macd红柱 yhz,202007112220
3576,002142,宁波银行,1,策略3----macd红柱 yhz,202007112220
3578,603729,龙韵股份,1,策略3----macd红柱 yhz,202007112220
3581,000099,中信海直,1,策略3----macd红柱 yhz,202007112220
3582,603037,凯众股份,1,策略3----macd红柱 yhz,202007112220
3584,002669,康达新材,1,策略3----macd红柱 yhz,202007112220
3587,002380,科远智慧,1,策略3----macd红柱 yhz,202007112220
3589,002243,通产丽星,1,策略3----macd红柱 yhz,202007112220
3590,002821,凯莱英,1,策略3----macd红柱 yhz,202007112220
3591,600200,江苏吴中,1,策略3----macd红柱 yhz,202007112220
3593,601069,西部黄金,1,策略3----macd红柱 yhz,202007112220
3594,600446,金证股份,1,策略3----macd红柱 yhz,202007112220
3596,601908,京运通,1,策略3----macd红柱 yhz,202007112220
3598,600158,中体产业,1,策略3----macd红柱 yhz,202007112220
3601,603989,艾华集团,1,策略3----macd红柱 yhz,202007112220
3602,002441,众业达,1,策略3----macd红柱 yhz,202007112220
3604,002671,龙泉股份,1,策略3----macd红柱 yhz,202007112220
3606,002526,山东矿机,1,策略3----macd红柱 yhz,202007112220
3609,300047,天源迪科,1,策略3----macd红柱 yhz,202007112220
3610,300398,飞凯材料,1,策略3----macd红柱 yhz,202007112220
3611,002675,东诚药业,1,策略3----macd红柱 yhz,202007112220
3616,603595,东尼电子,1,策略3----macd红柱 yhz,202007112220
3617,300463,迈克生物,1,策略3----macd红柱 yhz,202007112220
3619,300274,阳光电源,1,策略3----macd红柱 yhz,202007112220
3620,002882,金龙羽,1,策略3----macd红柱 yhz,202007112220
3623,002663,普邦股份,1,策略3----macd红柱 yhz,202007112220
3627,600773,西藏城投,1,策略3----macd红柱 yhz,202007112220
3628,300708,聚灿光电,1,策略3----macd红柱 yhz,202007112220
3629,603920,世运电路,1,策略3----macd红柱 yhz,202007112220
3631,300298,三诺生物,1,策略3----macd红柱 yhz,202007112220
3632,300136,信维通信,1,策略3----macd红柱 yhz,202007112220
3634,600455,博通股份,1,策略3----macd红柱 yhz,202007112220
3636,600876,洛阳玻璃,1,策略3----macd红柱 yhz,202007112220
3638,600259,广晟有色,1,策略3----macd红柱 yhz,202007112220
3639,300196,长海股份,1,策略3----macd红柱 yhz,202007112220
3641,600577,精达股份,1,策略3----macd红柱 yhz,202007112220
3642,002886,沃特股份,1,策略3----macd红柱 yhz,202007112220
3644,300089,文化长城,1,策略3----macd红柱 yhz,202007112220
3645,300035,中科电气,1,策略3----macd红柱 yhz,202007112220
3648,600624,复旦复华,1,策略3----macd红柱 yhz,202007112220
3650,000426,兴业矿业,1,策略3----macd红柱 yhz,202007112220
3652,300696,爱乐达,1,策略3----macd红柱 yhz,202007112220
3655,300399,京天利,1,策略3----macd红柱 yhz,202007112220
3657,300496,中科创达,1,策略3----macd红柱 yhz,202007112220
3661,603787,新日股份,1,策略3----macd红柱 yhz,202007112220
3664,002105,信隆健康,1,策略3----macd红柱 yhz,202007112220
3665,600136,当代明诚,1,策略3----macd红柱 yhz,202007112220
3667,300412,迦南科技,1,策略3----macd红柱 yhz,202007112220
3669,300700,岱勒新材,1,策略3----macd红柱 yhz,202007112220
3671,600533,栖霞建设,1,策略3----macd红柱 yhz,202007112220
3673,300187,永清环保,1,策略3----macd红柱 yhz,202007112220
3675,002686,亿利达,1,策略3----macd红柱 yhz,202007112220
3677,300406,九强生物,1,策略3----macd红柱 yhz,202007112220
3678,300486,东杰智能,1,策略3----macd红柱 yhz,202007112220
3680,002362,汉王科技,1,策略3----macd红柱 yhz,202007112220
3681,002654,万润科技,1,策略3----macd红柱 yhz,202007112220
3684,300507,苏奥传感,1,策略3----macd红柱 yhz,202007112220
3686,300019,硅宝科技,1,策略3----macd红柱 yhz,202007112220
3687,002889,东方嘉盛,1,策略3----macd红柱 yhz,202007112220
3688,002581,未名医药,1,策略3----macd红柱 yhz,202007112220
3690,600456,宝钛股份,1,策略3----macd红柱 yhz,202007112220
3692,002554,惠博普,1,策略3----macd红柱 yhz,202007112220
3694,600391,航发科技,1,策略3----macd红柱 yhz,202007112220
3695,002712,思美传媒,1,策略3----macd红柱 yhz,202007112220
3697,600071,凤凰光学,1,策略3----macd红柱 yhz,202007112220
3700,300058,蓝色光标,1,策略3----macd红柱 yhz,202007112220
3701,603656,泰禾光电,1,策略3----macd红柱 yhz,202007112220
3704,002619,艾格拉斯,1,策略3----macd红柱 yhz,202007112220
3706,300128,锦富技术,1,策略3----macd红柱 yhz,202007112220
3708,002297,博云新材,1,策略3----macd红柱 yhz,202007112220
3710,300402,宝色股份,1,策略3----macd红柱 yhz,202007112220
3712,300583,赛托生物,1,策略3----macd红柱 yhz,202007112220
3713,002019,亿帆医药,1,策略3----macd红柱 yhz,202007112220
3715,600476,湘邮科技,1,策略3----macd红柱 yhz,202007112220
3718,002053,云南能投,1,策略3----macd红柱 yhz,202007112220
3722,600235,民丰特纸,1,策略3----macd红柱 yhz,202007112220
3725,300337,银邦股份,1,策略3----macd红柱 yhz,202007112220
3727,001896,豫能控股,1,策略3----macd红柱 yhz,202007112220
3729,600110,诺德股份,1,策略3----macd红柱 yhz,202007112220
3731,002091,江苏国泰,1,策略3----macd红柱 yhz,202007112220
3732,002591,恒大高新,1,策略3----macd红柱 yhz,202007112220
3734,600060,海信视像,1,策略3----macd红柱 yhz,202007112220
3735,600358,国旅联合,1,策略3----macd红柱 yhz,202007112220
3738,300202,聚龙股份,1,策略3----macd红柱 yhz,202007112220
3741,002222,福晶科技,1,策略3----macd红柱 yhz,202007112220
3742,000404,长虹华意,1,策略3----macd红柱 yhz,202007112220
3745,300643,万通智控,1,策略3----macd红柱 yhz,202007112220
3748,002112,三变科技,1,策略3----macd红柱 yhz,202007112220
3751,603079,圣达生物,1,策略3----macd红柱 yhz,202007112220
3755,300465,高伟达,1,策略3----macd红柱 yhz,202007112220
3756,002123,梦网集团,1,策略3----macd红柱 yhz,202007112220
3758,600459,贵研铂业,1,策略3----macd红柱 yhz,202007112220
3760,600783,鲁信创投,1,策略3----macd红柱 yhz,202007112220
3761,002841,视源股份,1,策略3----macd红柱 yhz,202007112220
3763,601218,吉鑫科技,1,策略3----macd红柱 yhz,202007112220
3765,300261,雅本化学,1,策略3----macd红柱 yhz,202007112220
3766,600267,海正药业,1,策略3----macd红柱 yhz,202007112220
3768,600667,太极实业,1,策略3----macd红柱 yhz,202007112220
3770,300619,金银河,1,策略3----macd红柱 yhz,202007112220
3772,300057,万顺新材,1,策略3----macd红柱 yhz,202007112220
3775,300542,新晨科技,1,策略3----macd红柱 yhz,202007112220
3777,002237,恒邦股份,1,策略3----macd红柱 yhz,202007112220
3779,600537,亿晶光电,1,策略3----macd红柱 yhz,202007112220
3781,300241,瑞丰光电,1,策略3----macd红柱 yhz,202007112220
3782,300307,慈星股份,1,策略3----macd红柱 yhz,202007112220
3785,300548,博创科技,1,策略3----macd红柱 yhz,202007112220
3788,600160,巨化股份,1,策略3----macd红柱 yhz,202007112220
3790,000026,飞亚达,1,策略3----macd红柱 yhz,202007112220
3793,002813,路畅科技,1,策略3----macd红柱 yhz,202007112220
3795,002148,北纬科技,1,策略3----macd红柱 yhz,202007112220
3797,002600,领益智造,1,策略3----macd红柱 yhz,202007112220
3799,300395,菲利华,1,策略3----macd红柱 yhz,202007112220
3801,600839,四川长虹,1,策略3----macd红柱 yhz,202007112220
3803,000679,大连友谊,1,策略3----macd红柱 yhz,202007112220
3807,002896,中大力德,1,策略3----macd红柱 yhz,202007112220
3809,601965,中国汽研,1,策略3----macd红柱 yhz,202007112220
3810,603358,华达科技,1,策略3----macd红柱 yhz,202007112220
3811,600293,三峡新材,1,策略3----macd红柱 yhz,202007112220
3812,600249,两面针,1,策略3----macd红柱 yhz,202007112220
3813,600640,号百控股,1,策略3----macd红柱 yhz,202007112220
3815,601999,出版传媒,1,策略3----macd红柱 yhz,202007112220
3817,002528,英飞拓,1,策略3----macd红柱 yhz,202007112220
3820,002681,奋达科技,1,策略3----macd红柱 yhz,202007112220
3822,002044,美年健康,1,策略3----macd红柱 yhz,202007112220
3823,300123,亚光科技,1,策略3----macd红柱 yhz,202007112220
3826,600995,文山电力,1,策略3----macd红柱 yhz,202007112220
3829,600114,东睦股份,1,策略3----macd红柱 yhz,202007112220
3831,000547,航天发展,1,策略3----macd红柱 yhz,202007112220
3832,603990,麦迪科技,1,策略3----macd红柱 yhz,202007112220
3834,300053,欧比特,1,策略3----macd红柱 yhz,202007112220
3835,300165,天瑞仪器,1,策略3----macd红柱 yhz,202007112220
3839,000665,湖北广电,1,策略3----macd红柱 yhz,202007112220
3841,300462,华铭智能,1,策略3----macd红柱 yhz,202007112220
3844,002769,普路通,1,策略3----macd红柱 yhz,202007112220
3846,300085,银之杰,1,策略3----macd红柱 yhz,202007112220
3848,300084,海默科技,1,策略3----macd红柱 yhz,202007112220
3850,601811,新华文轩,1,策略3----macd红柱 yhz,202007112220
3852,600712,南宁百货,1,策略3----macd红柱 yhz,202007112220
3853,002404,嘉欣丝绸,1,策略3----macd红柱 yhz,202007112220
3854,300685,艾德生物,1,策略3----macd红柱 yhz,202007112220
3858,300064,豫金刚石,1,策略3----macd红柱 yhz,202007112220
3860,002345,潮宏基,1,策略3----macd红柱 yhz,202007112220
3862,000518,四环生物,1,策略3----macd红柱 yhz,202007112220
3863,600636,三爱富,1,策略3----macd红柱 yhz,202007112220
3868,603106,恒银金融,1,策略3----macd红柱 yhz,202007112220
3870,300681,英搏尔,1,策略3----macd红柱 yhz,202007112220
3872,603887,城地股份,1,策略3----macd红柱 yhz,202007112220
3874,603133,碳元科技,1,策略3----macd红柱 yhz,202007112220
3875,300478,杭州高新,1,策略3----macd红柱 yhz,202007112220
3877,600373,中文传媒,1,策略3----macd红柱 yhz,202007112220
3879,002527,新时达,1,策略3----macd红柱 yhz,202007112220
3882,002492,恒基达鑫,1,策略3----macd红柱 yhz,202007112220
3885,300386,飞天诚信,1,策略3----macd红柱 yhz,202007112220
3887,002580,圣阳股份,1,策略3----macd红柱 yhz,202007112220
3890,300374,恒通科技,1,策略3----macd红柱 yhz,202007112220
3891,600647,同达创业,1,策略3----macd红柱 yhz,202007112220
3893,300390,天华超净,1,策略3----macd红柱 yhz,202007112220
3895,000626,远大控股,1,策略3----macd红柱 yhz,202007112220
3896,603138,海量数据,1,策略3----macd红柱 yhz,202007112220
3897,603838,四通股份,1,策略3----macd红柱 yhz,202007112220
3899,002735,王子新材,1,策略3----macd红柱 yhz,202007112220
3901,300324,旋极信息,1,策略3----macd红柱 yhz,202007112220
3903,600355,精伦电子,1,策略3----macd红柱 yhz,202007112220
3905,300354,东华测试,1,策略3----macd红柱 yhz,202007112220
3906,300157,恒泰艾普,1,策略3----macd红柱 yhz,202007112220
3908,002149,西部材料,1,策略3----macd红柱 yhz,202007112220
3909,002058,威 尔 泰,1,策略3----macd红柱 yhz,202007112220
3911,000698,沈阳化工,1,策略3----macd红柱 yhz,202007112220
3913,600980,北矿科技,1,策略3----macd红柱 yhz,202007112220
3917,300380,安硕信息,1,策略3----macd红柱 yhz,202007112220
3919,002497,雅化集团,1,策略3----macd红柱 yhz,202007112220
3922,300263,隆华科技,1,策略3----macd红柱 yhz,202007112220
3923,002291,星期六,1,策略3----macd红柱 yhz,202007112220
3924,300018,中元股份,1,策略3----macd红柱 yhz,202007112220
3925,002280,联络互动,1,策略3----macd红柱 yhz,202007112220
3927,603829,洛凯股份,1,策略3----macd红柱 yhz,202007112220
3928,300071,华谊嘉信,1,策略3----macd红柱 yhz,202007112220
3930,600770,综艺股份,1,策略3----macd红柱 yhz,202007112220
3932,300520,科大国创,1,策略3----macd红柱 yhz,202007112220
3933,603136,天目湖,1,策略3----macd红柱 yhz,202007112220
3936,002390,信邦制药,1,策略3----macd红柱 yhz,202007112220
3938,600857,宁波中百,1,策略3----macd红柱 yhz,202007112220
3940,300118,东方日升,1,策略3----macd红柱 yhz,202007112220
3942,600190,锦州港,1,策略3----macd红柱 yhz,202007112220
3945,300415,伊之密,1,策略3----macd红柱 yhz,202007112220
3947,002230,科大讯飞,1,策略3----macd红柱 yhz,202007112220
3948,000720,新能泰山,1,策略3----macd红柱 yhz,202007112220
3950,600480,凌云股份,1,策略3----macd红柱 yhz,202007112220
3952,603303,得邦照明,1,策略3----macd红柱 yhz,202007112220
3954,600699,均胜电子,1,策略3----macd红柱 yhz,202007112220
3957,002396,星网锐捷,1,策略3----macd红柱 yhz,202007112220
3960,002130,沃尔核材,1,策略3----macd红柱 yhz,202007112220
3962,601212,白银有色,1,策略3----macd红柱 yhz,202007112220
3964,002476,宝莫股份,1,策略3----macd红柱 yhz,202007112220
3965,603389,亚振家居,1,策略3----macd红柱 yhz,202007112220
3966,603869,新智认知,1,策略3----macd红柱 yhz,202007112220
3968,002517,恺英网络,1,策略3----macd红柱 yhz,202007112220
3969,300231,银信科技,1,策略3----macd红柱 yhz,202007112220
3971,300162,雷曼光电,1,策略3----macd红柱 yhz,202007112220
3973,600138,中青旅,1,策略3----macd红柱 yhz,202007112220
3974,600198,大唐电信,1,策略3----macd红柱 yhz,202007112220
3976,002136,安 纳 达,1,策略3----macd红柱 yhz,202007112220
3978,600070,浙江富润,1,策略3----macd红柱 yhz,202007112220
3981,002635,安洁科技,1,策略3----macd红柱 yhz,202007112220
3983,300063,天龙集团,1,策略3----macd红柱 yhz,202007112220
3985,603066,音飞储存,1,策略3----macd红柱 yhz,202007112220
3988,300518,盛讯达,1,策略3----macd红柱 yhz,202007112220
3989,603181,皇马科技,1,策略3----macd红柱 yhz,202007112220
3992,300296,利亚德,1,策略3----macd红柱 yhz,202007112220
3993,600255,梦舟股份,1,策略3----macd红柱 yhz,202007112220
3995,600515,海航基础,1,策略3----macd红柱 yhz,202007112220
3996,002603,以岭药业,1,策略3----macd红柱 yhz,202007112220
3998,600754,锦江酒店,1,策略3----macd红柱 yhz,202007112220
4000,600152,维科技术,1,策略3----macd红柱 yhz,202007112220
4002,300710,万隆光电,1,策略3----macd红柱 yhz,202007112220
4004,300091,金通灵,1,策略3----macd红柱 yhz,202007112220
4006,002756,永兴材料,1,策略3----macd红柱 yhz,202007112220
4007,300566,激智科技,1,策略3----macd红柱 yhz,202007112220
4009,300671,富满电子,1,策略3----macd红柱 yhz,202007112220
4011,002276,万马股份,1,策略3----macd红柱 yhz,202007112220
4013,002835,同为股份,1,策略3----macd红柱 yhz,202007112220
4015,300467,迅游科技,1,策略3----macd红柱 yhz,202007112220
4018,603009,北特科技,1,策略3----macd红柱 yhz,202007112220
4020,300333,兆日科技,1,策略3----macd红柱 yhz,202007112220
4021,300278,华昌达,1,策略3----macd红柱 yhz,202007112220
4023,300277,海联讯,1,策略3----macd红柱 yhz,202007112220
4026,002245,澳洋顺昌,1,策略3----macd红柱 yhz,202007112220
4028,603888,新华网,1,策略3----macd红柱 yhz,202007112220
4030,603677,奇精机械,1,策略3----macd红柱 yhz,202007112220
4032,300076,GQY视讯,1,策略3----macd红柱 yhz,202007112220
4034,002240,威华股份,1,策略3----macd红柱 yhz,202007112220
4035,600615,丰华股份,1,策略3----macd红柱 yhz,202007112220
4038,603129,春风动力,1,策略3----macd红柱 yhz,202007112220
4039,002502,鼎龙文化,1,策略3----macd红柱 yhz,202007112220
4041,300510,金冠股份,1,策略3----macd红柱 yhz,202007112220
4042,603933,睿能科技,1,策略3----macd红柱 yhz,202007112220
4044,603618,杭电股份,1,策略3----macd红柱 yhz,202007112220
4047,300351,永贵电器,1,策略3----macd红柱 yhz,202007112220
4049,603099,长白山,1,策略3----macd红柱 yhz,202007112220
4051,300088,长信科技,1,策略3----macd红柱 yhz,202007112220
4053,300004,南风股份,1,策略3----macd红柱 yhz,202007112220
4055,603158,腾龙股份,1,策略3----macd红柱 yhz,202007112220
4057,002232,启明信息,1,策略3----macd红柱 yhz,202007112220
4059,002217,合力泰,1,策略3----macd红柱 yhz,202007112220
4060,603157,拉夏贝尔,1,策略3----macd红柱 yhz,202007112220
4061,603421,鼎信通讯,1,策略3----macd红柱 yhz,202007112220
4062,000931,中 关 村,1,策略3----macd红柱 yhz,202007112220
4064,600330,天通股份,1,策略3----macd红柱 yhz,202007112220
4067,300032,金龙机电,1,策略3----macd红柱 yhz,202007112220
4069,000506,中润资源,1,策略3----macd红柱 yhz,202007112220
4070,600212,江泉实业,1,策略3----macd红柱 yhz,202007112220
4071,600563,法拉电子,1,策略3----macd红柱 yhz,202007112220
4073,300303,聚飞光电,1,策略3----macd红柱 yhz,202007112220
4075,300109,新开源,1,策略3----macd红柱 yhz,202007112220
4076,300268,佳沃股份,1,策略3----macd红柱 yhz,202007112220
4078,300326,凯利泰,1,策略3----macd红柱 yhz,202007112220
4080,000540,中天金融,1,策略3----macd红柱 yhz,202007112220
4081,300367,东方网力,1,策略3----macd红柱 yhz,202007112220
4082,300105,龙源技术,1,策略3----macd红柱 yhz,202007112220
4084,600192,长城电工,1,策略3----macd红柱 yhz,202007112220
4086,600732,爱旭股份,1,策略3----macd红柱 yhz,202007112220
4087,002055,得润电子,1,策略3----macd红柱 yhz,202007112220
4089,300422,博世科,1,策略3----macd红柱 yhz,202007112220
4091,600223,鲁商发展,1,策略3----macd红柱 yhz,202007112220
4093,603922,金鸿顺,1,策略3----macd红柱 yhz,202007112220
4095,300656,民德电子,1,策略3----macd红柱 yhz,202007112220
4097,300502,新易盛,1,策略3----macd红柱 yhz,202007112220
4098,300271,华宇软件,1,策略3----macd红柱 yhz,202007112220
4100,002449,国星光电,1,策略3----macd红柱 yhz,202007112220
4102,002117,东港股份,1,策略3----macd红柱 yhz,202007112220
4104,300726,宏达电子,1,策略3----macd红柱 yhz,202007112220
4106,603722,阿科力,1,策略3----macd红柱 yhz,202007112220
4108,601208,东材科技,1,策略3----macd红柱 yhz,202007112220
4110,603019,中科曙光,1,策略3----macd红柱 yhz,202007112220
4112,603588,高能环境,1,策略3----macd红柱 yhz,202007112220
4114,300222,科大智能,1,策略3----macd红柱 yhz,202007112220
4116,002384,东山精密,1,策略3----macd红柱 yhz,202007112220
4118,600499,科达洁能,1,策略3----macd红柱 yhz,202007112220
4119,603316,诚邦股份,1,策略3----macd红柱 yhz,202007112220
4121,000962,东方钽业,1,策略3----macd红柱 yhz,202007112220
4122,000587,金洲慈航,1,策略3----macd红柱 yhz,202007112220
4124,603330,上海天洋,1,策略3----macd红柱 yhz,202007112220
4126,000012,南 玻Ａ,1,策略3----macd红柱 yhz,202007112220
4127,002137,麦达数字,1,策略3----macd红柱 yhz,202007112220
4129,600715,文投控股,1,策略3----macd红柱 yhz,202007112220
4130,300342,天银机电,1,策略3----macd红柱 yhz,202007112220
4132,300178,腾邦国际,1,策略3----macd红柱 yhz,202007112220
4135,002512,达华智能,1,策略3----macd红柱 yhz,202007112220
4137,000561,烽火电子,1,策略3----macd红柱 yhz,202007112220
4139,603818,曲美家居,1,策略3----macd红柱 yhz,202007112220
4140,300721,怡达股份,1,策略3----macd红柱 yhz,202007112220
4144,000859,国风塑业,1,策略3----macd红柱 yhz,202007112220
4147,300457,赢合科技,1,策略3----macd红柱 yhz,202007112220
4150,300188,美亚柏科,1,策略3----macd红柱 yhz,202007112220
4151,002678,珠江钢琴,1,策略3----macd红柱 yhz,202007112220
4152,300499,高澜股份,1,策略3----macd红柱 yhz,202007112220
4154,300161,华中数控,1,策略3----macd红柱 yhz,202007112220
4156,000503,国新健康,1,策略3----macd红柱 yhz,202007112220
