,code,name,cl,cljg,qz,files,gxsj
1711,002387,维信诺,策略1,处于弱势区域,1,rs,202008200133
1712,002130,沃尔核材,策略1,处于弱势区域,1,rs,202008200133
1720,601003,柳钢股份,策略1,处于弱势区域,1,rs,202008200133
1721,601163,三角轮胎,策略1,处于弱势区域,1,rs,202008200133
1723,300461,田中精机,策略1,处于弱势区域,1,rs,202008200133
1724,000538,云南白药,策略1,处于弱势区域,1,rs,202008200133
1725,600851,海欣股份,策略1,处于弱势区域,1,rs,202008200133
1735,000819,岳阳兴长,策略1,处于弱势区域,1,rs,202008200133
1738,000782,美达股份,策略1,处于弱势区域,1,rs,202008200133
1743,300277,海联讯,策略1,处于弱势区域,1,rs,202008200133
1745,600497,驰宏锌锗,策略1,处于弱势区域,1,rs,202008200133
1747,603058,永吉股份,策略1,处于弱势区域,1,rs,202008200133
1750,002817,黄山胶囊,策略1,处于弱势区域,1,rs,202008200133
1752,600459,贵研铂业,策略1,处于弱势区域,1,rs,202008200133
1761,002750,龙津药业,策略1,处于弱势区域,1,rs,202008200133
1762,600361,华联综超,策略1,处于弱势区域,1,rs,202008200133
1764,002115,三维通信,策略1,处于弱势区域,1,rs,202008200133
1765,603421,鼎信通讯,策略1,处于弱势区域,1,rs,202008200133
1766,600478,科力远,策略1,处于弱势区域,1,rs,202008200133
1767,002776,柏堡龙,策略1,处于弱势区域,1,rs,202008200133
1771,600639,浦东金桥,策略1,处于弱势区域,1,rs,202008200133
1774,000919,金陵药业,策略1,处于弱势区域,1,rs,202008200133
1775,600062,华润双鹤,策略1,处于弱势区域,1,rs,202008200133
1777,300381,溢多利,策略1,处于弱势区域,1,rs,202008200133
1778,600456,宝钛股份,策略1,处于弱势区域,1,rs,202008200133
1783,002198,嘉应制药,策略1,处于弱势区域,1,rs,202008200133
1790,300632,光莆股份,策略1,处于弱势区域,1,rs,202008200133
1792,000537,广宇发展,策略1,处于弱势区域,1,rs,202008200133
1794,002223,鱼跃医疗,策略1,处于弱势区域,1,rs,202008200133
1796,002393,力生制药,策略1,处于弱势区域,1,rs,202008200133
1797,603721,中广天择,策略1,处于弱势区域,1,rs,202008200133
1801,600605,汇通能源,策略1,处于弱势区域,1,rs,202008200133
1811,603903,中持股份,策略1,处于弱势区域,1,rs,202008200133
1812,000060,中金岭南,策略1,处于弱势区域,1,rs,202008200133
1813,600479,千金药业,策略1,处于弱势区域,1,rs,202008200133
1817,600566,济川药业,策略1,处于弱势区域,1,rs,202008200133
1827,002842,翔鹭钨业,策略1,处于弱势区域,1,rs,202008200133
1829,002652,扬子新材,策略1,处于弱势区域,1,rs,202008200133
1831,002881,美格智能,策略1,处于弱势区域,1,rs,202008200133
1833,002892,科力尔,策略1,处于弱势区域,1,rs,202008200133
1835,002204,大连重工,策略1,处于弱势区域,1,rs,202008200133
1839,603197,保隆科技,策略1,处于弱势区域,1,rs,202008200133
1845,002563,森马服饰,策略1,处于弱势区域,1,rs,202008200133
1846,300519,新光药业,策略1,处于弱势区域,1,rs,202008200133
1847,600673,东阳光,策略1,处于弱势区域,1,rs,202008200133
1848,601869,长飞光纤,策略1,处于弱势区域,1,rs,202008200133
1850,002644,佛慈制药,策略1,处于弱势区域,1,rs,202008200133
1852,601360,三六零,策略1,处于弱势区域,1,rs,202008200133
1853,300625,三雄极光,策略1,处于弱势区域,1,rs,202008200133
1855,600137,浪莎股份,策略1,处于弱势区域,1,rs,202008200133
1856,600604,市北高新,策略1,处于弱势区域,1,rs,202008200133
1857,300118,东方日升,策略1,处于弱势区域,1,rs,202008200133
1859,300084,海默科技,策略1,处于弱势区域,1,rs,202008200133
1862,603776,永安行,策略1,处于弱势区域,1,rs,202008200133
1863,603577,汇金通,策略1,处于弱势区域,1,rs,202008200133
1864,002107,沃华医药,策略1,处于弱势区域,1,rs,202008200133
1866,603889,新澳股份,策略1,处于弱势区域,1,rs,202008200133
1867,600620,天宸股份,策略1,处于弱势区域,1,rs,202008200133
1868,300496,中科创达,策略1,处于弱势区域,1,rs,202008200133
1869,002114,罗平锌电,策略1,处于弱势区域,1,rs,202008200133
1870,000403,双林生物,策略1,处于弱势区域,1,rs,202008200133
1873,002345,潮宏基,策略1,处于弱势区域,1,rs,202008200133
1878,000419,通程控股,策略1,处于弱势区域,1,rs,202008200133
1882,300709,精研科技,策略1,处于弱势区域,1,rs,202008200133
1884,002158,汉钟精机,策略1,处于弱势区域,1,rs,202008200133
1886,300321,同大股份,策略1,处于弱势区域,1,rs,202008200133
1894,300677,英科医疗,策略1,处于弱势区域,1,rs,202008200133
1896,002182,云海金属,策略1,处于弱势区域,1,rs,202008200133
1899,600173,卧龙地产,策略1,处于弱势区域,1,rs,202008200133
1901,600136,当代文体,策略1,处于弱势区域,1,rs,202008200133
1902,000915,山大华特,策略1,处于弱势区域,1,rs,202008200133
1906,000688,国城矿业,策略1,处于弱势区域,1,rs,202008200133
1907,300069,金利华电,策略1,处于弱势区域,1,rs,202008200133
1908,000046,泛海控股,策略1,处于弱势区域,1,rs,202008200133
1911,300661,圣邦股份,策略1,处于弱势区域,1,rs,202008200133
1912,002796,世嘉科技,策略1,处于弱势区域,1,rs,202008200133
1918,000652,泰达股份,策略1,处于弱势区域,1,rs,202008200133
1923,603090,宏盛股份,策略1,处于弱势区域,1,rs,202008200133
1925,600572,康恩贝,策略1,处于弱势区域,1,rs,202008200133
1928,300265,通光线缆,策略1,处于弱势区域,1,rs,202008200133
1931,603260,合盛硅业,策略1,处于弱势区域,1,rs,202008200133
1934,002737,葵花药业,策略1,处于弱势区域,1,rs,202008200133
1936,002191,劲嘉股份,策略1,处于弱势区域,1,rs,202008200133
1937,600060,海信视像,策略1,处于弱势区域,1,rs,202008200133
1940,000563,陕国投Ａ,策略1,处于弱势区域,1,rs,202008200133
1943,603116,红蜻蜓,策略1,处于弱势区域,1,rs,202008200133
1951,601789,宁波建工,策略1,处于弱势区域,1,rs,202008200133
1952,600750,江中药业,策略1,处于弱势区域,1,rs,202008200133
1961,002195,二三四五,策略1,处于弱势区域,1,rs,202008200133
1962,300622,博士眼镜,策略1,处于弱势区域,1,rs,202008200133
1963,300010,豆神教育,策略1,处于弱势区域,1,rs,202008200133
1964,603101,汇嘉时代,策略1,处于弱势区域,1,rs,202008200133
1965,300698,万马科技,策略1,处于弱势区域,1,rs,202008200133
1966,600557,康缘药业,策略1,处于弱势区域,1,rs,202008200133
1967,300267,尔康制药,策略1,处于弱势区域,1,rs,202008200133
1971,603367,辰欣药业,策略1,处于弱势区域,1,rs,202008200133
1972,002705,新宝股份,策略1,处于弱势区域,1,rs,202008200133
1975,002900,哈三联,策略1,处于弱势区域,1,rs,202008200133
1976,300454,深信服,策略1,处于弱势区域,1,rs,202008200133
1977,603366,日出东方,策略1,处于弱势区域,1,rs,202008200133
1978,603826,坤彩科技,策略1,处于弱势区域,1,rs,202008200133
1980,002093,国脉科技,策略1,处于弱势区域,1,rs,202008200133
1984,300126,锐奇股份,策略1,处于弱势区域,1,rs,202008200133
1986,603999,读者传媒,策略1,处于弱势区域,1,rs,202008200133
1987,002196,方正电机,策略1,处于弱势区域,1,rs,202008200133
1989,300653,正海生物,策略1,处于弱势区域,1,rs,202008200133
1991,002498,汉缆股份,策略1,处于弱势区域,1,rs,202008200133
1992,002915,中欣氟材,策略1,处于弱势区域,1,rs,202008200133
1993,600682,南京新百,策略1,处于弱势区域,1,rs,202008200133
1995,603858,步长制药,策略1,处于弱势区域,1,rs,202008200133
1996,603113,金能科技,策略1,处于弱势区域,1,rs,202008200133
1999,603717,天域生态,策略1,处于弱势区域,1,rs,202008200133
2000,600602,云赛智联,策略1,处于弱势区域,1,rs,202008200133
2001,000756,新华制药,策略1,处于弱势区域,1,rs,202008200133
2005,600332,白云山,策略1,处于弱势区域,1,rs,202008200133
2008,002388,新亚制程,策略1,处于弱势区域,1,rs,202008200133
2011,300041,回天新材,策略1,处于弱势区域,1,rs,202008200133
2013,603128,华贸物流,策略1,处于弱势区域,1,rs,202008200133
2014,002324,普利特,策略1,处于弱势区域,1,rs,202008200133
2015,002721,金一文化,策略1,处于弱势区域,1,rs,202008200133
2019,300179,四方达,策略1,处于弱势区域,1,rs,202008200133
2021,002045,国光电器,策略1,处于弱势区域,1,rs,202008200133
2023,002578,闽发铝业,策略1,处于弱势区域,1,rs,202008200133
2025,300015,爱尔眼科,策略1,处于弱势区域,1,rs,202008200133
2031,000952,广济药业,策略1,处于弱势区域,1,rs,202008200133
2033,300203,聚光科技,策略1,处于弱势区域,1,rs,202008200133
2035,603387,基蛋生物,策略1,处于弱势区域,1,rs,202008200133
2039,000686,东北证券,策略1,处于弱势区域,1,rs,202008200133
2040,300280,紫天科技,策略1,处于弱势区域,1,rs,202008200133
2041,600693,东百集团,策略1,处于弱势区域,1,rs,202008200133
2047,600345,长江通信,策略1,处于弱势区域,1,rs,202008200133
2049,600522,中天科技,策略1,处于弱势区域,1,rs,202008200133
2053,300239,东宝生物,策略1,处于弱势区域,1,rs,202008200133
2055,600655,豫园股份,策略1,处于弱势区域,1,rs,202008200133
2056,002231,奥维通信,策略1,处于弱势区域,1,rs,202008200133
2060,002673,西部证券,策略1,处于弱势区域,1,rs,202008200133
2061,600148,长春一东,策略1,处于弱势区域,1,rs,202008200133
2064,002376,新北洋,策略1,处于弱势区域,1,rs,202008200133
2065,603703,盛洋科技,策略1,处于弱势区域,1,rs,202008200133
2074,300693,盛弘股份,策略1,处于弱势区域,1,rs,202008200133
2078,000156,华数传媒,策略1,处于弱势区域,1,rs,202008200133
2083,603578,三星新材,策略1,处于弱势区域,1,rs,202008200133
2084,300417,南华仪器,策略1,处于弱势区域,1,rs,202008200133
2087,300112,万讯自控,策略1,处于弱势区域,1,rs,202008200133
2092,300674,宇信科技,策略1,处于弱势区域,1,rs,202008200133
2093,300640,德艺文创,策略1,处于弱势区域,1,rs,202008200133
2095,300019,硅宝科技,策略1,处于弱势区域,1,rs,202008200133
2097,300051,三五互联,策略1,处于弱势区域,1,rs,202008200133
2101,002169,智光电气,策略1,处于弱势区域,1,rs,202008200133
2103,300331,苏大维格,策略1,处于弱势区域,1,rs,202008200133
2104,603181,皇马科技,策略1,处于弱势区域,1,rs,202008200133
2105,300360,炬华科技,策略1,处于弱势区域,1,rs,202008200133
2108,002213,特 尔 佳,策略1,处于弱势区域,1,rs,202008200133
2117,002148,北纬科技,策略1,处于弱势区域,1,rs,202008200133
2120,000822,山东海化,策略1,处于弱势区域,1,rs,202008200133
2123,300440,运达科技,策略1,处于弱势区域,1,rs,202008200133
2125,600828,茂业商业,策略1,处于弱势区域,1,rs,202008200133
2128,000681,视觉中国,策略1,处于弱势区域,1,rs,202008200133
2139,002849,威星智能,策略1,处于弱势区域,1,rs,202008200133
2142,603602,纵横通信,策略1,处于弱势区域,1,rs,202008200133
2143,002120,韵达股份,策略1,处于弱势区域,1,rs,202008200133
2145,002397,梦洁股份,策略1,处于弱势区域,1,rs,202008200133
2146,002228,合兴包装,策略1,处于弱势区域,1,rs,202008200133
2147,002725,跃岭股份,策略1,处于弱势区域,1,rs,202008200133
2149,002876,三利谱,策略1,处于弱势区域,1,rs,202008200133
2150,002390,信邦制药,策略1,处于弱势区域,1,rs,202008200133
2151,000889,中嘉博创,策略1,处于弱势区域,1,rs,202008200133
2155,600776,东方通信,策略1,处于弱势区域,1,rs,202008200133
2157,600789,鲁抗医药,策略1,处于弱势区域,1,rs,202008200133
2164,002308,威创股份,策略1,处于弱势区域,1,rs,202008200133
2175,600498,烽火通信,策略1,处于弱势区域,1,rs,202008200133
2178,600845,宝信软件,策略1,处于弱势区域,1,rs,202008200133
2187,600501,航天晨光,策略1,处于弱势区域,1,rs,202008200133
2189,000917,电广传媒,策略1,处于弱势区域,1,rs,202008200133
2196,300482,万孚生物,策略1,处于弱势区域,1,rs,202008200133
2204,603912,佳力图,策略1,处于弱势区域,1,rs,202008200133
2210,300628,亿联网络,策略1,处于弱势区域,1,rs,202008200133
2212,600961,株冶集团,策略1,处于弱势区域,1,rs,202008200133
2213,300322,硕贝德,策略1,处于弱势区域,1,rs,202008200133
2218,603328,依顿电子,策略1,处于弱势区域,1,rs,202008200133
2219,300602,飞荣达,策略1,处于弱势区域,1,rs,202008200133
2220,002873,新天药业,策略1,处于弱势区域,1,rs,202008200133
2222,300081,恒信东方,策略1,处于弱势区域,1,rs,202008200133
2228,300615,欣天科技,策略1,处于弱势区域,1,rs,202008200133
2229,603729,龙韵股份,策略1,处于弱势区域,1,rs,202008200133
2233,002460,赣锋锂业,策略1,处于弱势区域,1,rs,202008200133
2236,300513,恒实科技,策略1,处于弱势区域,1,rs,202008200133
2237,603590,康辰药业,策略1,处于弱势区域,1,rs,202008200133
2238,300620,光库科技,策略1,处于弱势区域,1,rs,202008200133
2242,002224,三 力 士,策略1,处于弱势区域,1,rs,202008200133
2246,603599,广信股份,策略1,处于弱势区域,1,rs,202008200133
2250,000023,深天地Ａ,策略1,处于弱势区域,1,rs,202008200133
2252,002929,润建股份,策略1,处于弱势区域,1,rs,202008200133
2255,603006,联明股份,策略1,处于弱势区域,1,rs,202008200133
2261,300204,舒泰神,策略1,处于弱势区域,1,rs,202008200133
2267,300003,乐普医疗,策略1,处于弱势区域,1,rs,202008200133
2270,600271,航天信息,策略1,处于弱势区域,1,rs,202008200133
2275,300382,斯莱克,策略1,处于弱势区域,1,rs,202008200133
2279,002603,以岭药业,策略1,处于弱势区域,1,rs,202008200133
2281,002349,精华制药,策略1,处于弱势区域,1,rs,202008200133
2282,300451,创业慧康,策略1,处于弱势区域,1,rs,202008200133
2285,300718,长盛轴承,策略1,处于弱势区域,1,rs,202008200133
2286,600267,海正药业,策略1,处于弱势区域,1,rs,202008200133
2287,002503,搜于特,策略1,处于弱势区域,1,rs,202008200133
2290,002809,红墙股份,策略1,处于弱势区域,1,rs,202008200133
2291,300281,金明精机,策略1,处于弱势区域,1,rs,202008200133
2293,000836,富通鑫茂,策略1,处于弱势区域,1,rs,202008200133
2294,601177,杭齿前进,策略1,处于弱势区域,1,rs,202008200133
2297,002131,利欧股份,策略1,处于弱势区域,1,rs,202008200133
2302,600120,浙江东方,策略1,处于弱势区域,1,rs,202008200133
2306,002551,尚荣医疗,策略1,处于弱势区域,1,rs,202008200133
2308,603908,牧高笛,策略1,处于弱势区域,1,rs,202008200133
2310,000813,德展健康,策略1,处于弱势区域,1,rs,202008200133
2311,300385,雪浪环境,策略1,处于弱势区域,1,rs,202008200133
2312,002467,二六三,策略1,处于弱势区域,1,rs,202008200133
2314,000020,深华发Ａ,策略1,处于弱势区域,1,rs,202008200133
2315,000823,超声电子,策略1,处于弱势区域,1,rs,202008200133
2316,300345,华民股份,策略1,处于弱势区域,1,rs,202008200133
2317,600612,老凤祥,策略1,处于弱势区域,1,rs,202008200133
2318,600420,现代制药,策略1,处于弱势区域,1,rs,202008200133
2320,300291,华录百纳,策略1,处于弱势区域,1,rs,202008200133
2321,000004,国农科技,策略1,处于弱势区域,1,rs,202008200133
2323,600694,大商股份,策略1,处于弱势区域,1,rs,202008200133
2329,300367,东方网力,策略1,处于弱势区域,1,rs,202008200133
2330,300191,潜能恒信,策略1,处于弱势区域,1,rs,202008200133
2331,002657,中科金财,策略1,处于弱势区域,1,rs,202008200133
2333,300521,爱司凯,策略1,处于弱势区域,1,rs,202008200133
2334,000062,深圳华强,策略1,处于弱势区域,1,rs,202008200133
2338,300606,金太阳,策略1,处于弱势区域,1,rs,202008200133
2341,300630,普利制药,策略1,处于弱势区域,1,rs,202008200133
2344,002091,江苏国泰,策略1,处于弱势区域,1,rs,202008200133
2345,600222,太龙药业,策略1,处于弱势区域,1,rs,202008200133
2347,000338,潍柴动力,策略1,处于弱势区域,1,rs,202008200133
2348,300645,正元智慧,策略1,处于弱势区域,1,rs,202008200133
2352,002112,三变科技,策略1,处于弱势区域,1,rs,202008200133
2355,600814,杭州解百,策略1,处于弱势区域,1,rs,202008200133
2358,300459,金科文化,策略1,处于弱势区域,1,rs,202008200133
2363,603633,徕木股份,策略1,处于弱势区域,1,rs,202008200133
2364,300543,朗科智能,策略1,处于弱势区域,1,rs,202008200133
2365,600053,九鼎投资,策略1,处于弱势区域,1,rs,202008200133
2366,002707,众信旅游,策略1,处于弱势区域,1,rs,202008200133
2367,000096,广聚能源,策略1,处于弱势区域,1,rs,202008200133
2369,000936,华西股份,策略1,处于弱势区域,1,rs,202008200133
2370,603259,药明康德,策略1,处于弱势区域,1,rs,202008200133
2386,002828,贝肯能源,策略1,处于弱势区域,1,rs,202008200133
2394,300316,晶盛机电,策略1,处于弱势区域,1,rs,202008200133
2395,002020,京新药业,策略1,处于弱势区域,1,rs,202008200133
2397,600676,交运股份,策略1,处于弱势区域,1,rs,202008200133
2398,600738,兰州民百,策略1,处于弱势区域,1,rs,202008200133
2403,000931,中 关 村,策略1,处于弱势区域,1,rs,202008200133
2404,300141,和顺电气,策略1,处于弱势区域,1,rs,202008200133
2411,002316,亚联发展,策略1,处于弱势区域,1,rs,202008200133
2412,300356,光一科技,策略1,处于弱势区域,1,rs,202008200133
2414,002279,久其软件,策略1,处于弱势区域,1,rs,202008200133
2417,600489,中金黄金,策略1,处于弱势区域,1,rs,202008200133
2419,300061,旗天科技,策略1,处于弱势区域,1,rs,202008200133
2420,002174,游族网络,策略1,处于弱势区域,1,rs,202008200133
2426,300227,光韵达,策略1,处于弱势区域,1,rs,202008200133
2433,002194,武汉凡谷,策略1,处于弱势区域,1,rs,202008200133
2434,000009,中国宝安,策略1,处于弱势区域,1,rs,202008200133
2436,002313,日海智能,策略1,处于弱势区域,1,rs,202008200133
2440,300017,网宿科技,策略1,处于弱势区域,1,rs,202008200133
2441,002281,光迅科技,策略1,处于弱势区域,1,rs,202008200133
2443,002940,昂利康,策略1,处于弱势区域,1,rs,202008200133
2444,002410,广联达,策略1,处于弱势区域,1,rs,202008200133
2447,002019,亿帆医药,策略1,处于弱势区域,1,rs,202008200133
2449,600993,马应龙,策略1,处于弱势区域,1,rs,202008200133
2452,002782,可立克,策略1,处于弱势区域,1,rs,202008200133
2457,300573,兴齐眼药,策略1,处于弱势区域,1,rs,202008200133
2460,000909,数源科技,策略1,处于弱势区域,1,rs,202008200133
2467,000559,万向钱潮,策略1,处于弱势区域,1,rs,202008200133
2468,002867,周大生,策略1,处于弱势区域,1,rs,202008200133
2471,600984,建设机械,策略1,处于弱势区域,1,rs,202008200133
2478,300097,智云股份,策略1,处于弱势区域,1,rs,202008200133
2479,000951,中国重汽,策略1,处于弱势区域,1,rs,202008200133
2480,002612,朗姿股份,策略1,处于弱势区域,1,rs,202008200133
2481,300314,戴维医疗,策略1,处于弱势区域,1,rs,202008200133
2482,002627,宜昌交运,策略1,处于弱势区域,1,rs,202008200133
2483,002880,卫光生物,策略1,处于弱势区域,1,rs,202008200133
2488,000676,智度股份,策略1,处于弱势区域,1,rs,202008200133
2491,603527,众源新材,策略1,处于弱势区域,1,rs,202008200133
2495,000758,中色股份,策略1,处于弱势区域,1,rs,202008200133
2497,002024,苏宁易购,策略1,处于弱势区域,1,rs,202008200133
2501,000793,华闻集团,策略1,处于弱势区域,1,rs,202008200133
2502,002822,中装建设,策略1,处于弱势区域,1,rs,202008200133
2509,300619,金银河,策略1,处于弱势区域,1,rs,202008200133
2514,002632,道明光学,策略1,处于弱势区域,1,rs,202008200133
2519,600246,万通发展,策略1,处于弱势区域,1,rs,202008200133
2520,002567,唐人神,策略1,处于弱势区域,1,rs,202008200133
2522,002366,台海核电,策略1,处于弱势区域,1,rs,202008200133
2523,300575,中旗股份,策略1,处于弱势区域,1,rs,202008200133
2525,002820,桂发祥,策略1,处于弱势区域,1,rs,202008200133
2528,300534,陇神戎发,策略1,处于弱势区域,1,rs,202008200133
2534,002690,美亚光电,策略1,处于弱势区域,1,rs,202008200133
2535,600380,健康元,策略1,处于弱势区域,1,rs,202008200133
2536,603055,台华新材,策略1,处于弱势区域,1,rs,202008200133
2541,002214,大立科技,策略1,处于弱势区域,1,rs,202008200133
2542,300673,佩蒂股份,策略1,处于弱势区域,1,rs,202008200133
2546,300590,移为通信,策略1,处于弱势区域,1,rs,202008200133
2555,300289,利德曼,策略1,处于弱势区域,1,rs,202008200133
2557,603920,世运电路,策略1,处于弱势区域,1,rs,202008200133
2563,002022,科华生物,策略1,处于弱势区域,1,rs,202008200133
2568,600571,信雅达,策略1,处于弱势区域,1,rs,202008200133
2569,000977,浪潮信息,策略1,处于弱势区域,1,rs,202008200133
2570,300040,九洲集团,策略1,处于弱势区域,1,rs,202008200133
2575,600285,羚锐制药,策略1,处于弱势区域,1,rs,202008200133
2577,300098,高新兴,策略1,处于弱势区域,1,rs,202008200133
2582,300546,雄帝科技,策略1,处于弱势区域,1,rs,202008200133
2584,002128,露天煤业,策略1,处于弱势区域,1,rs,202008200133
2595,603139,康惠制药,策略1,处于弱势区域,1,rs,202008200133
2597,603978,深圳新星,策略1,处于弱势区域,1,rs,202008200133
2603,603266,天龙股份,策略1,处于弱势区域,1,rs,202008200133
2604,300633,开立医疗,策略1,处于弱势区域,1,rs,202008200133
2611,300595,欧普康视,策略1,处于弱势区域,1,rs,202008200133
2612,000519,中兵红箭,策略1,处于弱势区域,1,rs,202008200133
2615,300569,天能重工,策略1,处于弱势区域,1,rs,202008200133
2621,300336,新文化,策略1,处于弱势区域,1,rs,202008200133
2623,600618,氯碱化工,策略1,处于弱势区域,1,rs,202008200133
2624,600055,万东医疗,策略1,处于弱势区域,1,rs,202008200133
2625,002338,奥普光电,策略1,处于弱势区域,1,rs,202008200133
2627,002897,意华股份,策略1,处于弱势区域,1,rs,202008200133
2629,002065,东华软件,策略1,处于弱势区域,1,rs,202008200133
2631,002888,惠威科技,策略1,处于弱势区域,1,rs,202008200133
2634,600609,金杯汽车,策略1,处于弱势区域,1,rs,202008200133
2635,002723,金莱特,策略1,处于弱势区域,1,rs,202008200133
2636,300188,美亚柏科,策略1,处于弱势区域,1,rs,202008200133
2643,300149,量子生物,策略1,处于弱势区域,1,rs,202008200133
2652,300310,宜通世纪,策略1,处于弱势区域,1,rs,202008200133
2654,600410,华胜天成,策略1,处于弱势区域,1,rs,202008200133
2655,300515,三德科技,策略1,处于弱势区域,1,rs,202008200133
2659,002837,英维克,策略1,处于弱势区域,1,rs,202008200133
2663,002583,海能达,策略1,处于弱势区域,1,rs,202008200133
2664,300651,金陵体育,策略1,处于弱势区域,1,rs,202008200133
2666,600198,大唐电信,策略1,处于弱势区域,1,rs,202008200133
2668,002384,东山精密,策略1,处于弱势区域,1,rs,202008200133
2669,300052,中青宝,策略1,处于弱势区域,1,rs,202008200133
2671,300735,光弘科技,策略1,处于弱势区域,1,rs,202008200133
2675,002594,比亚迪,策略1,处于弱势区域,1,rs,202008200133
2677,600476,湘邮科技,策略1,处于弱势区域,1,rs,202008200133
2681,300722,新余国科,策略1,处于弱势区域,1,rs,202008200133
2684,300533,冰川网络,策略1,处于弱势区域,1,rs,202008200133
2685,600315,上海家化,策略1,处于弱势区域,1,rs,202008200133
2686,300529,健帆生物,策略1,处于弱势区域,1,rs,202008200133
2687,000421,南京公用,策略1,处于弱势区域,1,rs,202008200133
2688,300024,机器人,策略1,处于弱势区域,1,rs,202008200133
2690,002916,深南电路,策略1,处于弱势区域,1,rs,202008200133
2696,300390,天华超净,策略1,处于弱势区域,1,rs,202008200133
2701,300603,立昂技术,策略1,处于弱势区域,1,rs,202008200133
2702,603186,华正新材,策略1,处于弱势区域,1,rs,202008200133
2706,603330,上海天洋,策略1,处于弱势区域,1,rs,202008200133
2707,300383,光环新网,策略1,处于弱势区域,1,rs,202008200133
2708,300760,迈瑞医疗,策略1,处于弱势区域,1,rs,202008200133
2709,002438,江苏神通,策略1,处于弱势区域,1,rs,202008200133
2714,002212,南洋股份,策略1,处于弱势区域,1,rs,202008200133
2716,300538,同益股份,策略1,处于弱势区域,1,rs,202008200133
2718,600830,香溢融通,策略1,处于弱势区域,1,rs,202008200133
2720,601878,浙商证券,策略1,处于弱势区域,1,rs,202008200133
2721,300686,智动力,策略1,处于弱势区域,1,rs,202008200133
2724,600887,伊利股份,策略1,处于弱势区域,1,rs,202008200133
2727,300347,泰格医药,策略1,处于弱势区域,1,rs,202008200133
2731,300078,思创医惠,策略1,处于弱势区域,1,rs,202008200133
2734,002277,友阿股份,策略1,处于弱势区域,1,rs,202008200133
2735,300753,爱朋医疗,策略1,处于弱势区域,1,rs,202008200133
2736,300404,博济医药,策略1,处于弱势区域,1,rs,202008200133
2738,300031,宝通科技,策略1,处于弱势区域,1,rs,202008200133
2740,002382,蓝帆医疗,策略1,处于弱势区域,1,rs,202008200133
2744,000513,丽珠集团,策略1,处于弱势区域,1,rs,202008200133
2747,300292,吴通控股,策略1,处于弱势区域,1,rs,202008200133
2751,000830,鲁西化工,策略1,处于弱势区域,1,rs,202008200133
2752,002838,道恩股份,策略1,处于弱势区域,1,rs,202008200133
2755,601999,出版传媒,策略1,处于弱势区域,1,rs,202008200133
2760,600129,太极集团,策略1,处于弱势区域,1,rs,202008200133
2761,300035,中科电气,策略1,处于弱势区域,1,rs,202008200133
2762,600438,通威股份,策略1,处于弱势区域,1,rs,202008200133
2767,300294,博雅生物,策略1,处于弱势区域,1,rs,202008200133
2769,300507,苏奥传感,策略1,处于弱势区域,1,rs,202008200133
2770,300160,秀强股份,策略1,处于弱势区域,1,rs,202008200133
2773,300306,远方信息,策略1,处于弱势区域,1,rs,202008200133
2774,002869,金溢科技,策略1,处于弱势区域,1,rs,202008200133
2776,002007,华兰生物,策略1,处于弱势区域,1,rs,202008200133
2777,002577,雷柏科技,策略1,处于弱势区域,1,rs,202008200133
2779,000417,合肥百货,策略1,处于弱势区域,1,rs,202008200133
2780,002698,博实股份,策略1,处于弱势区域,1,rs,202008200133
2785,300208,青岛中程,策略1,处于弱势区域,1,rs,202008200133
2794,603533,掌阅科技,策略1,处于弱势区域,1,rs,202008200133
2798,000829,天音控股,策略1,处于弱势区域,1,rs,202008200133
2799,300008,天海防务,策略1,处于弱势区域,1,rs,202008200133
2803,603986,兆易创新,策略1,处于弱势区域,1,rs,202008200133
2806,002768,国恩股份,策略1,处于弱势区域,1,rs,202008200133
2807,300412,迦南科技,策略1,处于弱势区域,1,rs,202008200133
2812,002405,四维图新,策略1,处于弱势区域,1,rs,202008200133
2815,300683,海特生物,策略1,处于弱势区域,1,rs,202008200133
2818,300537,广信材料,策略1,处于弱势区域,1,rs,202008200133
2819,600588,用友网络,策略1,处于弱势区域,1,rs,202008200133
2820,600587,新华医疗,策略1,处于弱势区域,1,rs,202008200133
2825,603127,昭衍新药,策略1,处于弱势区域,1,rs,202008200133
2826,300738,奥飞数据,策略1,处于弱势区域,1,rs,202008200133
2828,601137,博威合金,策略1,处于弱势区域,1,rs,202008200133
2829,600729,重庆百货,策略1,处于弱势区域,1,rs,202008200133
2832,300518,盛讯达,策略1,处于弱势区域,1,rs,202008200133
2833,002079,苏州固锝,策略1,处于弱势区域,1,rs,202008200133
2836,300369,绿盟科技,策略1,处于弱势区域,1,rs,202008200133
2837,300020,银江股份,策略1,处于弱势区域,1,rs,202008200133
2838,603444,吉比特,策略1,处于弱势区域,1,rs,202008200133
2839,300438,鹏辉能源,策略1,处于弱势区域,1,rs,202008200133
2843,300311,任子行,策略1,处于弱势区域,1,rs,202008200133
2847,000014,沙河股份,策略1,处于弱势区域,1,rs,202008200133
2848,603839,安正时尚,策略1,处于弱势区域,1,rs,202008200133
2852,603880,南卫股份,策略1,处于弱势区域,1,rs,202008200133
2855,600858,银座股份,策略1,处于弱势区域,1,rs,202008200133
2856,603383,顶点软件,策略1,处于弱势区域,1,rs,202008200133
2857,600570,恒生电子,策略1,处于弱势区域,1,rs,202008200133
