,code,name,cl,cljg,qz,files,gxsj
2333,002843,泰嘉股份,策略3,主升浪一型,2,zs,202008051532
2335,601616,广电电气,策略3,主升浪一型,1,zs,202008051532
2337,002117,东港股份,策略3,主升浪一型,1,zs,202008051532
2340,300550,和仁科技,策略3,主升浪一型,1,zs,202008051532
2346,000099,中信海直,策略3,主升浪一型,2,zs,202008051532
2348,002251,步 步 高,策略3,主升浪一型,1,zs,202008051532
2351,300553,集智股份,策略3,主升浪一型,1,zs,202008051532
2355,002721,金一文化,策略3,主升浪一型,2,zs,202008051532
2357,002785,万里石,策略3,主升浪一型,2,zs,202008051532
2363,000655,金岭矿业,策略3,主升浪一型,1,zs,202008051532
2366,603860,中公高科,策略3,主升浪一型,1,zs,202008051532
2369,601021,春秋航空,策略3,主升浪一型,2,zs,202008051532
2371,603977,国泰集团,策略3,主升浪一型,1,zs,202008051532
2374,000065,北方国际,策略3,主升浪一型,1,zs,202008051532
2378,300316,晶盛机电,策略3,主升浪一型,1,zs,202008051532
2381,603037,凯众股份,策略3,主升浪一型,1,zs,202008051532
2383,300144,宋城演艺,策略3,主升浪一型,1,zs,202008051532
2386,600303,曙光股份,策略3,主升浪一型,1,zs,202008051532
2389,601633,长城汽车,策略3,主升浪一型,1,zs,202008051532
2391,002940,昂利康,策略3,主升浪一型,1,zs,202008051532
2397,300289,利德曼,策略3,主升浪一型,1,zs,202008051532
2400,002740,爱迪尔,策略3,主升浪一型,2,zs,202008051532
2402,600780,通宝能源,策略3,主升浪一型,1,zs,202008051532
2404,002312,三泰控股,策略3,主升浪一型,1,zs,202008051532
2411,002101,广东鸿图,策略3,主升浪一型,1,zs,202008051532
2417,300585,奥联电子,策略3,主升浪一型,1,zs,202008051532
2421,603980,吉华集团,策略3,主升浪一型,1,zs,202008051532
2424,300547,川环科技,策略3,主升浪一型,1,zs,202008051532
2426,600714,金瑞矿业,策略3,主升浪一型,1,zs,202008051532
2434,300099,精准信息,策略3,主升浪一型,2,zs,202008051532
2441,000333,美的集团,策略3,主升浪一型,1,zs,202008051532
2448,603638,艾迪精密,策略3,主升浪一型,1,zs,202008051532
2453,002380,科远智慧,策略3,主升浪一型,1,zs,202008051532
2456,300405,科隆股份,策略3,主升浪一型,2,zs,202008051532
2463,300438,鹏辉能源,策略3,主升浪一型,1,zs,202008051532
2466,603185,上机数控,策略3,主升浪一型,2,zs,202008051532
2470,002903,宇环数控,策略3,主升浪一型,1,zs,202008051532
2473,000150,宜华健康,策略3,主升浪一型,1,zs,202008051532
2475,000960,锡业股份,策略3,主升浪一型,2,zs,202008051532
2482,603578,三星新材,策略3,主升浪一型,2,zs,202008051532
2484,603926,铁流股份,策略3,主升浪一型,1,zs,202008051532
2486,002482,广田集团,策略3,主升浪一型,1,zs,202008051532
2487,000027,深圳能源,策略3,主升浪一型,2,zs,202008051532
2489,300100,双林股份,策略3,主升浪一型,1,zs,202008051532
2494,600894,广日股份,策略3,主升浪一型,2,zs,202008051532
2503,002189,中光学,策略3,主升浪一型,1,zs,202008051532
2504,300421,力星股份,策略3,主升浪一型,1,zs,202008051532
2508,603778,乾景园林,策略3,主升浪一型,2,zs,202008051532
2511,603118,共进股份,策略3,主升浪一型,1,zs,202008051532
2514,600753,东方银星,策略3,主升浪一型,1,zs,202008051532
2518,300208,青岛中程,策略3,主升浪一型,1,zs,202008051532
2521,300054,鼎龙股份,策略3,主升浪一型,2,zs,202008051532
2523,600796,钱江生化,策略3,主升浪一型,1,zs,202008051532
2537,300461,田中精机,策略3,主升浪一型,1,zs,202008051532
2541,300747,锐科激光,策略3,主升浪一型,1,zs,202008051532
2543,600984,建设机械,策略3,主升浪一型,2,zs,202008051532
2546,002793,罗欣药业,策略3,主升浪一型,1,zs,202008051532
2548,600512,腾达建设,策略3,主升浪一型,1,zs,202008051532
2551,300505,川金诺,策略3,主升浪一型,2,zs,202008051532
2553,300284,苏交科,策略3,主升浪一型,1,zs,202008051532
2557,002521,齐峰新材,策略3,主升浪一型,1,zs,202008051532
2561,603363,傲农生物,策略3,主升浪一型,1,zs,202008051532
2562,002677,浙江美大,策略3,主升浪一型,2,zs,202008051532
2564,002085,万丰奥威,策略3,主升浪一型,2,zs,202008051532
2566,002840,华统股份,策略3,主升浪一型,1,zs,202008051532
2567,002377,国创高新,策略3,主升浪一型,1,zs,202008051532
2570,603308,应流股份,策略3,主升浪一型,2,zs,202008051532
2574,603588,高能环境,策略3,主升浪一型,2,zs,202008051532
2576,603656,泰禾光电,策略3,主升浪一型,1,zs,202008051532
2580,300428,四通新材,策略3,主升浪一型,1,zs,202008051532
2585,002873,新天药业,策略3,主升浪一型,1,zs,202008051532
2590,300705,九典制药,策略3,主升浪一型,2,zs,202008051532
2595,002068,黑猫股份,策略3,主升浪一型,1,zs,202008051532
2601,603306,华懋科技,策略3,主升浪一型,1,zs,202008051532
2604,002883,中设股份,策略3,主升浪一型,1,zs,202008051532
2607,603916,苏博特,策略3,主升浪一型,2,zs,202008051532
2613,600889,南京化纤,策略3,主升浪一型,1,zs,202008051532
2616,002297,博云新材,策略3,主升浪一型,2,zs,202008051532
2620,300047,天源迪科,策略3,主升浪一型,1,zs,202008051532
2622,002474,榕基软件,策略3,主升浪一型,1,zs,202008051532
2625,601567,三星医疗,策略3,主升浪一型,1,zs,202008051532
2632,000887,中鼎股份,策略3,主升浪一型,1,zs,202008051532
2633,601628,中国人寿,策略3,主升浪一型,1,zs,202008051532
2637,603076,乐惠国际,策略3,主升浪一型,2,zs,202008051532
2645,600854,春兰股份,策略3,主升浪一型,1,zs,202008051532
2647,300274,阳光电源,策略3,主升浪一型,2,zs,202008051532
2650,002372,伟星新材,策略3,主升浪一型,2,zs,202008051532
2655,000952,广济药业,策略3,主升浪一型,1,zs,202008051532
2658,300641,正丹股份,策略3,主升浪一型,2,zs,202008051532
2664,600638,新黄浦,策略3,主升浪一型,2,zs,202008051532
2667,000988,华工科技,策略3,主升浪一型,1,zs,202008051532
2669,300658,延江股份,策略3,主升浪一型,2,zs,202008051532
2671,601007,金陵饭店,策略3,主升浪一型,1,zs,202008051532
2672,600764,中国海防,策略3,主升浪一型,2,zs,202008051532
2677,300610,晨化股份,策略3,主升浪一型,2,zs,202008051532
2678,000586,汇源通信,策略3,主升浪一型,1,zs,202008051532
2682,600739,辽宁成大,策略3,主升浪一型,2,zs,202008051532
2685,002633,申科股份,策略3,主升浪一型,1,zs,202008051532
2689,603716,塞力斯,策略3,主升浪一型,1,zs,202008051532
2693,600557,康缘药业,策略3,主升浪一型,1,zs,202008051532
2696,300287,飞利信,策略3,主升浪一型,2,zs,202008051532
2702,603633,徕木股份,策略3,主升浪一型,2,zs,202008051532
2704,000582,北部湾港,策略3,主升浪一型,1,zs,202008051532
2709,300204,舒泰神,策略3,主升浪一型,1,zs,202008051532
2717,000045,深纺织Ａ,策略3,主升浪一型,1,zs,202008051532
2719,600139,西部资源,策略3,主升浪一型,2,zs,202008051532
2723,600258,首旅酒店,策略3,主升浪一型,2,zs,202008051532
2724,300406,九强生物,策略3,主升浪一型,1,zs,202008051532
2729,300153,科泰电源,策略3,主升浪一型,1,zs,202008051532
2731,002687,乔治白,策略3,主升浪一型,1,zs,202008051532
2734,603318,派思股份,策略3,主升浪一型,2,zs,202008051532
2736,002782,可立克,策略3,主升浪一型,1,zs,202008051532
2738,600433,冠豪高新,策略3,主升浪一型,2,zs,202008051532
2740,000498,山东路桥,策略3,主升浪一型,2,zs,202008051532
2747,002548,金新农,策略3,主升浪一型,2,zs,202008051532
2750,300262,巴安水务,策略3,主升浪一型,2,zs,202008051532
2753,002352,顺丰控股,策略3,主升浪一型,2,zs,202008051532
2757,002570,贝因美,策略3,主升浪一型,2,zs,202008051532
2776,002106,莱宝高科,策略3,主升浪一型,1,zs,202008051532
2778,603330,上海天洋,策略3,主升浪一型,1,zs,202008051532
2780,600728,佳都科技,策略3,主升浪一型,1,zs,202008051532
2784,000672,上峰水泥,策略3,主升浪一型,2,zs,202008051532
2786,002302,西部建设,策略3,主升浪一型,1,zs,202008051532
2789,300230,永利股份,策略3,主升浪一型,1,zs,202008051532
2795,002347,泰尔股份,策略3,主升浪一型,1,zs,202008051532
2797,600664,哈药股份,策略3,主升浪一型,1,zs,202008051532
2799,600707,彩虹股份,策略3,主升浪一型,2,zs,202008051532
2801,002159,三特索道,策略3,主升浪一型,1,zs,202008051532
2803,300642,透景生命,策略3,主升浪一型,1,zs,202008051532
2808,000702,正虹科技,策略3,主升浪一型,2,zs,202008051532
2813,600261,阳光照明,策略3,主升浪一型,2,zs,202008051532
2814,601991,大唐发电,策略3,主升浪一型,2,zs,202008051532
2819,600108,亚盛集团,策略3,主升浪一型,1,zs,202008051532
2822,002724,海洋王,策略3,主升浪一型,1,zs,202008051532
2826,603045,福达合金,策略3,主升浪一型,1,zs,202008051532
2831,600187,国中水务,策略3,主升浪一型,1,zs,202008051532
2836,300756,中山金马,策略3,主升浪一型,1,zs,202008051532
2842,300697,电工合金,策略3,主升浪一型,1,zs,202008051532
2844,002689,远大智能,策略3,主升浪一型,1,zs,202008051532
2848,603616,韩建河山,策略3,主升浪一型,2,zs,202008051532
2850,300107,建新股份,策略3,主升浪一型,1,zs,202008051532
2852,002915,中欣氟材,策略3,主升浪一型,1,zs,202008051532
2857,300715,凯伦股份,策略3,主升浪一型,2,zs,202008051532
2859,000850,华茂股份,策略3,主升浪一型,1,zs,202008051532
2863,603033,三维股份,策略3,主升浪一型,2,zs,202008051532
2865,603007,花王股份,策略3,主升浪一型,2,zs,202008051532
2868,000055,方大集团,策略3,主升浪一型,2,zs,202008051532
2873,300621,维业股份,策略3,主升浪一型,1,zs,202008051532
2875,603909,合诚股份,策略3,主升浪一型,2,zs,202008051532
2877,600731,湖南海利,策略3,主升浪一型,2,zs,202008051532
2878,300710,万隆光电,策略3,主升浪一型,2,zs,202008051532
2881,002900,哈三联,策略3,主升浪一型,1,zs,202008051532
2883,600469,风神股份,策略3,主升浪一型,1,zs,202008051532
2886,600346,恒力石化,策略3,主升浪一型,2,zs,202008051532
2889,002593,日上集团,策略3,主升浪一型,1,zs,202008051532
2892,300517,海波重科,策略3,主升浪一型,2,zs,202008051532
2895,300044,赛为智能,策略3,主升浪一型,2,zs,202008051532
2900,600054,黄山旅游,策略3,主升浪一型,2,zs,202008051532
2902,300079,数码科技,策略3,主升浪一型,2,zs,202008051532
2912,002345,潮宏基,策略3,主升浪一型,1,zs,202008051532
2915,300619,金银河,策略3,主升浪一型,1,zs,202008051532
2921,002339,积成电子,策略3,主升浪一型,1,zs,202008051532
2922,300457,赢合科技,策略3,主升浪一型,1,zs,202008051532
2926,600309,万华化学,策略3,主升浪一型,2,zs,202008051532
2929,603388,元成股份,策略3,主升浪一型,2,zs,202008051532
2932,002271,东方雨虹,策略3,主升浪一型,1,zs,202008051532
2934,300217,东方电热,策略3,主升浪一型,1,zs,202008051532
2938,000933,神火股份,策略3,主升浪一型,2,zs,202008051532
2943,600784,鲁银投资,策略3,主升浪一型,2,zs,202008051532
2949,601677,明泰铝业,策略3,主升浪一型,1,zs,202008051532
2958,600376,首开股份,策略3,主升浪一型,1,zs,202008051532
2963,002775,文科园林,策略3,主升浪一型,2,zs,202008051532
2966,300057,万顺新材,策略3,主升浪一型,1,zs,202008051532
2969,000976,华铁股份,策略3,主升浪一型,2,zs,202008051532
2973,300124,汇川技术,策略3,主升浪一型,2,zs,202008051532
2977,603002,宏昌电子,策略3,主升浪一型,1,zs,202008051532
2980,002789,建艺集团,策略3,主升浪一型,1,zs,202008051532
2988,000548,湖南投资,策略3,主升浪一型,2,zs,202008051532
2995,300718,长盛轴承,策略3,主升浪一型,1,zs,202008051532
3000,300520,科大国创,策略3,主升浪一型,1,zs,202008051532
3003,002254,泰和新材,策略3,主升浪一型,2,zs,202008051532
3005,603180,金牌厨柜,策略3,主升浪一型,1,zs,202008051532
3006,603001,奥康国际,策略3,主升浪一型,1,zs,202008051532
3009,002682,龙洲股份,策略3,主升浪一型,1,zs,202008051532
3012,002917,金奥博,策略3,主升浪一型,1,zs,202008051532
3016,601326,秦港股份,策略3,主升浪一型,1,zs,202008051532
3018,600476,湘邮科技,策略3,主升浪一型,2,zs,202008051532
3021,002321,华英农业,策略3,主升浪一型,2,zs,202008051532
3034,002441,众业达,策略3,主升浪一型,1,zs,202008051532
3039,600809,山西汾酒,策略3,主升浪一型,2,zs,202008051532
3041,002446,盛路通信,策略3,主升浪一型,1,zs,202008051532
3042,600535,天士力,策略3,主升浪一型,1,zs,202008051532
3047,002756,永兴材料,策略3,主升浪一型,1,zs,202008051532
3051,300105,龙源技术,策略3,主升浪一型,2,zs,202008051532
3054,600129,太极集团,策略3,主升浪一型,2,zs,202008051532
3056,300588,熙菱信息,策略3,主升浪一型,1,zs,202008051532
3058,000692,惠天热电,策略3,主升浪一型,2,zs,202008051532
3060,002717,岭南股份,策略3,主升浪一型,1,zs,202008051532
3063,300215,电科院,策略3,主升浪一型,1,zs,202008051532
3068,601801,皖新传媒,策略3,主升浪一型,1,zs,202008051532
3071,000005,世纪星源,策略3,主升浪一型,1,zs,202008051532
3077,000062,深圳华强,策略3,主升浪一型,2,zs,202008051532
3093,300532,今天国际,策略3,主升浪一型,2,zs,202008051532
3096,600363,联创光电,策略3,主升浪一型,2,zs,202008051532
3098,002451,摩恩电气,策略3,主升浪一型,1,zs,202008051532
3102,300344,太空智造,策略3,主升浪一型,1,zs,202008051532
3106,300423,鲁亿通,策略3,主升浪一型,2,zs,202008051532
3112,600499,科达制造,策略3,主升浪一型,2,zs,202008051532
3121,603183,建研院,策略3,主升浪一型,1,zs,202008051532
3124,600966,博汇纸业,策略3,主升浪一型,2,zs,202008051532
3126,000788,北大医药,策略3,主升浪一型,1,zs,202008051532
3127,601949,中国出版,策略3,主升浪一型,1,zs,202008051532
3130,300194,福安药业,策略3,主升浪一型,1,zs,202008051532
3133,000912,泸天化,策略3,主升浪一型,1,zs,202008051532
3137,300073,当升科技,策略3,主升浪一型,1,zs,202008051532
3140,600078,澄星股份,策略3,主升浪一型,1,zs,202008051532
3142,000049,德赛电池,策略3,主升浪一型,2,zs,202008051532
3144,002658,雪迪龙,策略3,主升浪一型,1,zs,202008051532
3147,300330,华虹计通,策略3,主升浪一型,1,zs,202008051532
3151,002392,北京利尔,策略3,主升浪一型,2,zs,202008051532
3156,000830,鲁西化工,策略3,主升浪一型,2,zs,202008051532
3159,603025,大豪科技,策略3,主升浪一型,1,zs,202008051532
3161,002112,三变科技,策略3,主升浪一型,2,zs,202008051532
3168,000722,湖南发展,策略3,主升浪一型,1,zs,202008051532
3174,002236,大华股份,策略3,主升浪一型,2,zs,202008051532
3177,002528,英飞拓,策略3,主升浪一型,1,zs,202008051532
3179,601838,成都银行,策略3,主升浪一型,1,zs,202008051532
3183,300128,锦富技术,策略3,主升浪一型,1,zs,202008051532
3185,300511,雪榕生物,策略3,主升浪一型,2,zs,202008051532
3188,603813,原尚股份,策略3,主升浪一型,2,zs,202008051532
3192,000599,青岛双星,策略3,主升浪一型,2,zs,202008051532
3194,002177,御银股份,策略3,主升浪一型,1,zs,202008051532
3201,601228,广州港,策略3,主升浪一型,2,zs,202008051532
3206,300430,诚益通,策略3,主升浪一型,1,zs,202008051532
3208,603567,珍宝岛,策略3,主升浪一型,1,zs,202008051532
3210,002242,九阳股份,策略3,主升浪一型,1,zs,202008051532
3213,600117,西宁特钢,策略3,主升浪一型,1,zs,202008051532
3217,603991,至正股份,策略3,主升浪一型,2,zs,202008051532
3220,600803,新奥股份,策略3,主升浪一型,2,zs,202008051532
3223,300138,晨光生物,策略3,主升浪一型,2,zs,202008051532
3224,600058,五矿发展,策略3,主升浪一型,1,zs,202008051532
3227,600452,涪陵电力,策略3,主升浪一型,2,zs,202008051532
3229,600516,方大炭素,策略3,主升浪一型,1,zs,202008051532
3232,600655,豫园股份,策略3,主升浪一型,1,zs,202008051532
3236,600597,光明乳业,策略3,主升浪一型,2,zs,202008051532
3237,002006,精功科技,策略3,主升浪一型,1,zs,202008051532
3242,300182,捷成股份,策略3,主升浪一型,1,zs,202008051532
3249,600992,贵绳股份,策略3,主升浪一型,2,zs,202008051532
3254,000667,美好置业,策略3,主升浪一型,2,zs,202008051532
3256,000565,渝三峡Ａ,策略3,主升浪一型,2,zs,202008051532
3259,601208,东材科技,策略3,主升浪一型,2,zs,202008051532
3262,601086,国芳集团,策略3,主升浪一型,2,zs,202008051532
3263,002542,中化岩土,策略3,主升浪一型,1,zs,202008051532
3265,601336,新华保险,策略3,主升浪一型,1,zs,202008051532
3268,600633,浙数文化,策略3,主升浪一型,1,zs,202008051532
3272,603728,鸣志电器,策略3,主升浪一型,1,zs,202008051532
3275,002553,南方轴承,策略3,主升浪一型,1,zs,202008051532
3280,600493,凤竹纺织,策略3,主升浪一型,1,zs,202008051532
3286,600143,金发科技,策略3,主升浪一型,2,zs,202008051532
3293,600444,国机通用,策略3,主升浪一型,1,zs,202008051532
3297,600761,安徽合力,策略3,主升浪一型,2,zs,202008051532
3302,300586,美联新材,策略3,主升浪一型,1,zs,202008051532
3312,600684,珠江实业,策略3,主升浪一型,1,zs,202008051532
3318,603015,弘讯科技,策略3,主升浪一型,2,zs,202008051532
3323,002403,爱仕达,策略3,主升浪一型,2,zs,202008051532
3324,600965,福成股份,策略3,主升浪一型,1,zs,202008051532
3327,000858,五 粮 液,策略3,主升浪一型,2,zs,202008051532
3330,002627,宜昌交运,策略3,主升浪一型,1,zs,202008051532
3334,000156,华数传媒,策略3,主升浪一型,1,zs,202008051532
3337,600071,凤凰光学,策略3,主升浪一型,2,zs,202008051532
3339,603585,苏利股份,策略3,主升浪一型,1,zs,202008051532
3342,601339,百隆东方,策略3,主升浪一型,1,zs,202008051532
3349,300075,数字政通,策略3,主升浪一型,1,zs,202008051532
3351,002029,七 匹 狼,策略3,主升浪一型,2,zs,202008051532
3355,002774,快意电梯,策略3,主升浪一型,2,zs,202008051532
3362,002763,汇洁股份,策略3,主升浪一型,2,zs,202008051532
3365,000623,吉林敖东,策略3,主升浪一型,1,zs,202008051532
3371,601952,苏垦农发,策略3,主升浪一型,1,zs,202008051532
3374,603028,赛福天,策略3,主升浪一型,1,zs,202008051532
3378,000925,众合科技,策略3,主升浪一型,2,zs,202008051532
3382,600297,广汇汽车,策略3,主升浪一型,2,zs,202008051532
3385,000301,东方盛虹,策略3,主升浪一型,1,zs,202008051532
3388,603917,合力科技,策略3,主升浪一型,1,zs,202008051532
3395,600166,福田汽车,策略3,主升浪一型,2,zs,202008051532
3399,300427,红相股份,策略3,主升浪一型,2,zs,202008051532
3402,601880,大连港,策略3,主升浪一型,1,zs,202008051532
3407,002031,巨轮智能,策略3,主升浪一型,1,zs,202008051532
3409,601225,陕西煤业,策略3,主升浪一型,2,zs,202008051532
3412,300093,金刚玻璃,策略3,主升浪一型,2,zs,202008051532
3416,600795,国电电力,策略3,主升浪一型,2,zs,202008051532
3420,002099,海翔药业,策略3,主升浪一型,1,zs,202008051532
3421,601866,中远海发,策略3,主升浪一型,1,zs,202008051532
3429,600327,大东方,策略3,主升浪一型,1,zs,202008051532
3433,300112,万讯自控,策略3,主升浪一型,1,zs,202008051532
3438,002730,电光科技,策略3,主升浪一型,2,zs,202008051532
3441,600250,南纺股份,策略3,主升浪一型,2,zs,202008051532
3445,001872,招商港口,策略3,主升浪一型,2,zs,202008051532
3449,002298,中电兴发,策略3,主升浪一型,2,zs,202008051532
3460,000007,全新好,策略3,主升浪一型,1,zs,202008051532
3462,603667,五洲新春,策略3,主升浪一型,1,zs,202008051532
3463,600689,上海三毛,策略3,主升浪一型,1,zs,202008051532
3465,600575,淮河能源,策略3,主升浪一型,1,zs,202008051532
3468,002630,华西能源,策略3,主升浪一型,1,zs,202008051532
3474,600805,悦达投资,策略3,主升浪一型,1,zs,202008051532
3479,002594,比亚迪,策略3,主升浪一型,2,zs,202008051532
3487,300022,吉峰科技,策略3,主升浪一型,1,zs,202008051532
3489,603817,海峡环保,策略3,主升浪一型,2,zs,202008051532
3491,300606,金太阳,策略3,主升浪一型,1,zs,202008051532
3499,000014,沙河股份,策略3,主升浪一型,2,zs,202008051532
3503,603320,迪贝电气,策略3,主升浪一型,1,zs,202008051532
3520,300048,合康新能,策略3,主升浪一型,1,zs,202008051532
3524,300652,雷迪克,策略3,主升浪一型,1,zs,202008051532
3530,002583,海能达,策略3,主升浪一型,1,zs,202008051532
3532,300237,美晨生态,策略3,主升浪一型,1,zs,202008051532
3535,600720,祁连山,策略3,主升浪一型,2,zs,202008051532
3541,603018,中设集团,策略3,主升浪一型,2,zs,202008051532
3550,601177,杭齿前进,策略3,主升浪一型,2,zs,202008051532
3552,603239,浙江仙通,策略3,主升浪一型,1,zs,202008051532
3555,000756,新华制药,策略3,主升浪一型,2,zs,202008051532
3557,300689,澄天伟业,策略3,主升浪一型,1,zs,202008051532
3559,002489,浙江永强,策略3,主升浪一型,2,zs,202008051532
3562,603606,东方电缆,策略3,主升浪一型,2,zs,202008051532
3564,603806,福斯特,策略3,主升浪一型,1,zs,202008051532
3568,002530,金财互联,策略3,主升浪一型,1,zs,202008051532
3571,601798,蓝科高新,策略3,主升浪一型,2,zs,202008051532
3576,600337,美克家居,策略3,主升浪一型,2,zs,202008051532
3578,603042,华脉科技,策略3,主升浪一型,2,zs,202008051532
3581,000999,华润三九,策略3,主升浪一型,1,zs,202008051532
3584,002494,华斯股份,策略3,主升浪一型,1,zs,202008051532
3586,002483,润邦股份,策略3,主升浪一型,1,zs,202008051532
3589,000419,通程控股,策略3,主升浪一型,1,zs,202008051532
3595,603701,德宏股份,策略3,主升浪一型,1,zs,202008051532
3605,000852,石化机械,策略3,主升浪一型,2,zs,202008051532
3610,300546,雄帝科技,策略3,主升浪一型,2,zs,202008051532
3620,002364,中恒电气,策略3,主升浪一型,1,zs,202008051532
3624,600317,XD营口港,策略3,主升浪一型,2,zs,202008051532
3630,603789,星光农机,策略3,主升浪一型,2,zs,202008051532
3632,600322,天房发展,策略3,主升浪一型,1,zs,202008051532
3635,000659,珠海中富,策略3,主升浪一型,2,zs,202008051532
3637,603345,安井食品,策略3,主升浪一型,2,zs,202008051532
3639,002504,弘高创意,策略3,主升浪一型,2,zs,202008051532
3646,600079,人福医药,策略3,主升浪一型,2,zs,202008051532
3651,002196,方正电机,策略3,主升浪一型,2,zs,202008051532
3654,603326,我乐家居,策略3,主升浪一型,1,zs,202008051532
3656,002527,新时达,策略3,主升浪一型,1,zs,202008051532
3661,002350,北京科锐,策略3,主升浪一型,1,zs,202008051532
3665,002842,翔鹭钨业,策略3,主升浪一型,2,zs,202008051532
3667,603900,莱绅通灵,策略3,主升浪一型,1,zs,202008051532
3670,002584,西陇科学,策略3,主升浪一型,2,zs,202008051532
3673,000004,国农科技,策略3,主升浪一型,1,zs,202008051532
3677,002309,中利集团,策略3,主升浪一型,1,zs,202008051532
3679,002902,铭普光磁,策略3,主升浪一型,2,zs,202008051532
3681,002910,庄园牧场,策略3,主升浪一型,2,zs,202008051532
3684,600429,三元股份,策略3,主升浪一型,1,zs,202008051532
3686,600770,综艺股份,策略3,主升浪一型,1,zs,202008051532
3697,300490,华自科技,策略3,主升浪一型,2,zs,202008051532
3699,300310,宜通世纪,策略3,主升浪一型,1,zs,202008051532
3706,002920,德赛西威,策略3,主升浪一型,2,zs,202008051532
3711,300092,科新机电,策略3,主升浪一型,2,zs,202008051532
3713,002012,凯恩股份,策略3,主升浪一型,2,zs,202008051532
3716,603738,泰晶科技,策略3,主升浪一型,1,zs,202008051532
3721,600558,大西洋,策略3,主升浪一型,1,zs,202008051532
3724,600590,泰豪科技,策略3,主升浪一型,1,zs,202008051532
3736,002899,英派斯,策略3,主升浪一型,1,zs,202008051532
3739,600798,宁波海运,策略3,主升浪一型,1,zs,202008051532
3742,600797,浙大网新,策略3,主升浪一型,2,zs,202008051532
3752,000503,国新健康,策略3,主升浪一型,1,zs,202008051532
3757,300442,普丽盛,策略3,主升浪一型,2,zs,202008051532
3770,600380,健康元,策略3,主升浪一型,2,zs,202008051532
3772,600969,郴电国际,策略3,主升浪一型,1,zs,202008051532
3774,603300,华铁应急,策略3,主升浪一型,1,zs,202008051532
3776,600588,用友网络,策略3,主升浪一型,1,zs,202008051532
3779,000703,恒逸石化,策略3,主升浪一型,2,zs,202008051532
3782,600461,洪城水业,策略3,主升浪一型,2,zs,202008051532
3784,002790,瑞尔特,策略3,主升浪一型,2,zs,202008051532
3786,600208,新湖中宝,策略3,主升浪一型,1,zs,202008051532
3789,300244,迪安诊断,策略3,主升浪一型,1,zs,202008051532
3795,000025,特 力Ａ,策略3,主升浪一型,1,zs,202008051532
3801,600076,康欣新材,策略3,主升浪一型,1,zs,202008051532
3804,601107,四川成渝,策略3,主升浪一型,1,zs,202008051532
3813,000697,炼石航空,策略3,主升浪一型,1,zs,202008051532
3818,603166,福达股份,策略3,主升浪一型,1,zs,202008051532
3829,603586,金麒麟,策略3,主升浪一型,1,zs,202008051532
3832,002108,沧州明珠,策略3,主升浪一型,2,zs,202008051532
3836,600581,八一钢铁,策略3,主升浪一型,2,zs,202008051532
3838,603958,哈森股份,策略3,主升浪一型,2,zs,202008051532
3840,600252,中恒集团,策略3,主升浪一型,1,zs,202008051532
3843,300324,旋极信息,策略3,主升浪一型,2,zs,202008051532
3846,000521,长虹美菱,策略3,主升浪一型,1,zs,202008051532
3850,000538,云南白药,策略3,主升浪一型,2,zs,202008051532
3854,600890,中房股份,策略3,主升浪一型,2,zs,202008051532
3858,300329,海伦钢琴,策略3,主升浪一型,2,zs,202008051532
3859,300278,华昌达,策略3,主升浪一型,2,zs,202008051532
3864,300375,鹏翎股份,策略3,主升浪一型,2,zs,202008051532
3867,600028,中国石化,策略3,主升浪一型,1,zs,202008051532
3872,603136,天目湖,策略3,主升浪一型,2,zs,202008051532
3879,000157,中联重科,策略3,主升浪一型,2,zs,202008051532
3884,603181,皇马科技,策略3,主升浪一型,1,zs,202008051532
3886,600130,波导股份,策略3,主升浪一型,1,zs,202008051532
3888,600333,长春燃气,策略3,主升浪一型,2,zs,202008051532
3890,002678,珠江钢琴,策略3,主升浪一型,2,zs,202008051532
3892,300409,道氏技术,策略3,主升浪一型,1,zs,202008051532
3900,600722,金牛化工,策略3,主升浪一型,2,zs,202008051532
3902,600039,四川路桥,策略3,主升浪一型,2,zs,202008051532
3906,000862,银星能源,策略3,主升浪一型,1,zs,202008051532
3907,300008,天海防务,策略3,主升浪一型,1,zs,202008051532
3910,600089,特变电工,策略3,主升浪一型,2,zs,202008051532
3913,000928,中钢国际,策略3,主升浪一型,2,zs,202008051532
3915,002094,青岛金王,策略3,主升浪一型,2,zs,202008051532
3918,600973,宝胜股份,策略3,主升浪一型,2,zs,202008051532
3922,603126,中材节能,策略3,主升浪一型,1,zs,202008051532
3927,000923,河钢资源,策略3,主升浪一型,1,zs,202008051532
3931,300575,中旗股份,策略3,主升浪一型,2,zs,202008051532
3939,600482,中国动力,策略3,主升浪一型,2,zs,202008051532
3942,300267,尔康制药,策略3,主升浪一型,2,zs,202008051532
3950,002612,朗姿股份,策略3,主升浪一型,1,zs,202008051532
3958,002890,弘宇股份,策略3,主升浪一型,1,zs,202008051532
3961,300331,苏大维格,策略3,主升浪一型,1,zs,202008051532
3963,603011,合锻智能,策略3,主升浪一型,1,zs,202008051532
3968,600073,上海梅林,策略3,主升浪一型,2,zs,202008051532
3970,002293,罗莱生活,策略3,主升浪一型,2,zs,202008051532
3972,600438,通威股份,策略3,主升浪一型,2,zs,202008051532
3975,600730,中国高科,策略3,主升浪一型,1,zs,202008051532
3981,600081,东风科技,策略3,主升浪一型,1,zs,202008051532
3983,600793,宜宾纸业,策略3,主升浪一型,1,zs,202008051532
